,isJunior,lensColor,img,offerPrice,seoCurrency,pdpURL,isFindInStore,isCustomizable,mfpartnumber,id,brand,isEmailMeWhenAvailable,frameColor,catentryId,imgHover,brandlogoUrl,isPolarized,isHideRemixLink,colorsNumber,isOutOfStock,clusterSize,sequence,modelName,isEngravable,localizedColorLabel,name,partNumber,isStella,engravableLabel,userType,customizableLabel,listPrice,wishlistRelatedLinks.addToWishlistURI,wishlistRelatedLinks.isInWishlist,wishlistRelatedLinks.deleteFromWishlistURI,badgeBelowRight.label,badgeBelowRight.iconIdentifier,colors,polarizedLabel,juniorLabel,pdpCustomizeUrl
56,False,Marron,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652380124__001.png?impolicy=SGH_bgtransparent&width=640,"€245,00",EUR,/fr/gucci/gc001793-889652380124,False,False,0GC001793,Product_5_57,Gucci,False,Marron Marron,3074457345618615681,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652380124__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/gucci_bl_18.png,False,False,2 couleurs,False,2,57,GG1110S,False,Marron/Marron,GG1110S,889652380124,False,Gravure,G,Personnalisez,"€350,00",store/13801/wishlist/sgh/catEntryId/3074457345618615681,False,store/13801/wishlist/sgh/catEntryId/3074457345618615681,Nouveauté,,"[{'isEmailMeWhenAvailable': False, 'lensColor': 'Marron', 'img': 'https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652380124__001.png?impolicy=SGH_bgtransparent&width=640', 'offerPrice': '€245,00', 'frameColor': 'Marron', 'seoCurrency': 'EUR', 'pdpURL': '/fr/gucci/gc001793-889652380124', 'imgHover': 'https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652380124__002.png?impolicy=SGH_bgtransparent&width=640', 'brandlogoUrl': 'https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/gucci_bl_18.png', 'clusterGroupingColor': 'Brown/Brown/POLISHED/Brown/Crystal/FALSE', 'isPolarized': False, 'isOutOfStock': False, 'localizedColorLabel': 'Marron/Marron', 'name': 'GG1110S', 'partNumber': '889652380124', 'uniqueID': '3074457345618615681', 'listPrice': '€350,00', 'badgeBelowRight': {'label': 'Nouveauté', 'iconIdentifier': ''}}, {'isEmailMeWhenAvailable': False, 'lensColor': 'Marron', 'img': 'https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652380117__001.png?impolicy=SGH_bgtransparent&width=640', 'offerPrice': '€245,00', 'frameColor': 'Marron', 'seoCurrency': 'EUR', 'pdpURL': '/fr/gucci/gc001793-889652380117', 'imgHover': 'https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652380117__002.png?impolicy=SGH_bgtransparent&width=640', 'brandlogoUrl': 'https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/gucci_bl_18.png', 'clusterGroupingColor': 'Brown/Brown/POLISHED/Solid Color/Brown/Crystal/FALSE', 'isPolarized': False, 'isOutOfStock': False, 'localizedColorLabel': 'Marron/Marron', 'name': 'GG1110S', 'partNumber': '889652380117', 'uniqueID': '3074457345618615678', 'listPrice': '€350,00', 'badgeBelowRight': {'label': 'Nouveauté', 'iconIdentifier': ''}}]",,,
57,False,Marron,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652380162__001.png?impolicy=SGH_bgtransparent&width=640,"€252,00",EUR,/fr/gucci/gc001795-889652380162,False,False,0GC001795,Product_5_58,Gucci,False,Marron Marron,3074457345618615683,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652380162__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/gucci_bl_18.png,False,False,1 Couleur,False,1,58,GG1111S,False,Marron/Marron,GG1111S,889652380162,False,Gravure,G,Personnalisez,"€360,00",store/13801/wishlist/sgh/catEntryId/3074457345618615683,False,store/13801/wishlist/sgh/catEntryId/3074457345618615683,Nouveauté,,,,,
58,False,Dégradé Gris,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672752366__001.png?impolicy=SGH_bgtransparent&width=640,"€204,00",EUR,/fr/giorgio-armani/ar6061-8053672752366,False,False,,Product_5_59,Giorgio Armani,False,Rayé Gris,3074457345618269721,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672752366__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/giorgio-armani_bl_18.png,False,False,1 Couleur,False,1,59,AR6061,False,Gris/Gris,AR6061,8053672752366,False,Gravure,G,Personnalisez,"€255,00",store/13801/wishlist/sgh/catEntryId/3074457345618269721,False,store/13801/wishlist/sgh/catEntryId/3074457345618269721,,,,,,
59,False,Gris,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672716207__001.png?impolicy=SGH_bgtransparent&width=640,"€65,00",EUR,/fr/emporio-armani/ea4099-8053672716207,False,False,,Product_5_60,Emporio Armani,False,Noir brillant & Rayé gris,3074457345618403944,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672716207__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/emporio-armani_bl_18.png,False,False,1 Couleur,False,1,60,EA4099,False,Noir/Gris,EA4099,8053672716207,False,Gravure,G,Personnalisez,"€130,00",store/13801/wishlist/sgh/catEntryId/3074457345618403944,False,store/13801/wishlist/sgh/catEntryId/3074457345618403944,,,,,,
60,False,Flash Or Rose,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125998239__001.png?impolicy=SGH_bgtransparent&width=640,"€148,00",EUR,/fr/michael-kors/mk1029-725125998239,False,False,,Product_5_61,Michael Kors,False,Rose Gold/Milky Lt Brown,3074457345618403194,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125998239__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/michael_kors_18.png,False,False,1 Couleur,False,1,61,MK1029 CHARLESTON,False,Rose/Or,MK1029 CHARLESTON,725125998239,False,Gravure,G,Personnalisez,"€185,00",store/13801/wishlist/sgh/catEntryId/3074457345618403194,False,store/13801/wishlist/sgh/catEntryId/3074457345618403194,,,,,,
61,False,Gris foncé,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672757477__001.png?impolicy=SGH_bgtransparent&width=640,"€167,50",EUR,/fr/ralph-lauren/rl7053-8053672757477,False,False,,Product_5_62,Ralph Lauren,False,Carbone satiné,3074457345618404002,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672757477__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/polo-ralph-lauren_bl_18.png,False,False,1 Couleur,False,1,62,RL7053,False,Noir/Gris,RL7053,8053672757477,False,Gravure,G,Personnalisez,"€335,00",store/13801/wishlist/sgh/catEntryId/3074457345618404002,False,store/13801/wishlist/sgh/catEntryId/3074457345618404002,,,,,,
62,False,Or rose Effet Miroir Gris,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597009980__001.png?impolicy=SGH_bgtransparent&width=640,"€92,50",EUR,/fr/emporio-armani/ea2081-8056597009980,False,False,0EA2081,Product_5_63,Emporio Armani,False,Or rose mat,3074457345618405795,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597009980__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/emporio-armani_bl_18.png,False,False,1 Couleur,False,1,63,EA2081,False,Or/Or,EA2081,8056597009980,False,Gravure,G,Personnalisez,"€185,00",store/13801/wishlist/sgh/catEntryId/3074457345618405795,False,store/13801/wishlist/sgh/catEntryId/3074457345618405795,,,,,,
63,False,Dégradé Marron Argent Effet Miroir,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597141154__001.png?impolicy=SGH_bgtransparent&width=640,"€224,00",EUR,/fr/miu-miu/mu-52vs-8056597141154,False,False,0MU-52VS,Product_5_64,Miu Miu,False,Or Pâle,3074457345618458176,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597141154__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/miu-miu_bl_18.png,False,False,1 Couleur,False,1,64,MU 52VS CORE COLLECTION,False,Or/Argent,MU 52VS CORE COLLECTION,8056597141154,False,Gravure,G,Personnalisez,"€280,00",store/13801/wishlist/sgh/catEntryId/3074457345618458176,False,store/13801/wishlist/sgh/catEntryId/3074457345618458176,,,,,,
64,False,Dégradé marron,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125010399__001.png?impolicy=SGH_bgtransparent&width=640,"€148,00",EUR,/fr/michael-kors/mk2091-725125010399,False,False,0MK2091,Product_5_65,Michael Kors,False,Ambre Écaille de tortue,3074457345618597384,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125010399__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/michael_kors_18.png,False,False,1 Couleur,False,1,65,MK2091 PALOMA II,False,Écaille de tortue/Marron,MK2091 PALOMA II,725125010399,False,Gravure,G,Personnalisez,"€185,00",store/13801/wishlist/sgh/catEntryId/3074457345618597384,False,store/13801/wishlist/sgh/catEntryId/3074457345618597384,,,,,,
65,False,Gris,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652326535__001.png?impolicy=SGH_bgtransparent&width=640,"€602,00",EUR,/fr/gucci/gc001539-889652326535,False,False,,Product_5_66,Gucci,False,Or,3074457345618596182,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652326535__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/gucci_bl_18.png,False,False,1 Couleur,False,1,66,GG0898S-001,False,Or/Gris,GG0898S-001,889652326535,False,Gravure,G,Personnalisez,"€860,00",store/13801/wishlist/sgh/catEntryId/3074457345618596182,False,store/13801/wishlist/sgh/catEntryId/3074457345618596182,,,,,,
66,False,Marron,https://assets.sunglasshut.com/is/image/LuxotticaRetail/192337082016__001.png?impolicy=SGH_bgtransparent&width=640,"€203,00",EUR,/fr/loewe/e4000191-192337082016,False,False,0E4000191,Product_5_67,Loewe,True,Écaille de tortue,3074457345618596916,https://assets.sunglasshut.com/is/image/LuxotticaRetail/192337082016__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/loewe_bl.png,False,False,1 Couleur,True,1,67,LW40071U,False,Écaille de tortue/Marron,LW40071U,192337082016,False,Gravure,G,Personnalisez,"€290,00",store/13801/wishlist/sgh/catEntryId/3074457345618596916,False,store/13801/wishlist/sgh/catEntryId/3074457345618596916,Nouveauté,,,,,
67,False,Noir,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652387338__001.png?impolicy=SGH_bgtransparent&width=640,"€220,50",EUR,/fr/saint-laurent/ys000360-889652387338,False,False,0YS000360,Product_5_68,Yves Saint Laurent,False,Noir,3074457345618612310,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652387338__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/YSL_bl.png,False,False,1 Couleur,False,1,68,SL 534,False,Noir/Noir,SL 534,889652387338,False,Gravure,G,Personnalisez,"€315,00",store/13801/wishlist/sgh/catEntryId/3074457345618612310,False,store/13801/wishlist/sgh/catEntryId/3074457345618612310,Nouveauté,,,,,
68,False,Effet miroir dégradé bleu,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672919554__001.png?impolicy=SGH_bgtransparent&width=640,"€148,00",EUR,/fr/ray-ban/rb3597-8053672919554,False,False,0RB3597,Product_5_69,Ray-Ban,False,Or,1285410,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672919554__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/ray-ban_wt_18.png,False,False,4 couleurs,False,4,69,RB3597 Wings,False,Or/Bleu,RB3597 Wings,8053672919554,False,Gravure,G,Personnalisez,"€185,00",store/13801/wishlist/sgh/catEntryId/1285410,False,store/13801/wishlist/sgh/catEntryId/1285410,,,"[{'isEmailMeWhenAvailable': False, 'lensColor': 'Bleu', 'img': 'https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672919554__001.png?impolicy=SGH_bgtransparent&width=640', 'offerPrice': '€148,00', 'frameColor': 'Or', 'seoCurrency': 'EUR', 'pdpURL': '/fr/ray-ban/rb3597-8053672919554', 'imgHover': 'https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672919554__002.png?impolicy=SGH_bgtransparent&width=640', 'brandlogoUrl': 'https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/ray-ban_wt_18.png', 'clusterGroupingColor': 'Gold/Blue/POLISHED/Gradient Mirror/Blue Gradient Mirror/Polyamide/FALSE', 'isPolarized': False, 'isOutOfStock': False, 'localizedColorLabel': 'Or/Bleu', 'name': 'RB3597 Wings', 'partNumber': '8053672919554', 'uniqueID': '1285410', 'listPrice': '€185,00'}, {'isEmailMeWhenAvailable': False, 'lensColor': 'Violet', 'img': 'https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597087261__001.png?impolicy=SGH_bgtransparent&width=640', 'offerPrice': '€148,00', 'frameColor': 'Noir', 'seoCurrency': 'EUR', 'pdpURL': '/fr/ray-ban/rb3597-8056597087261', 'imgHover': 'https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597087261__002.png?impolicy=SGH_bgtransparent&width=640', 'brandlogoUrl': 'https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/ray-ban_wt_18.png', 'clusterGroupingColor': 'Black/Violet/POLISHED/Mirror/Dark Violet/Silver Gradient Mirror/Polyamide/FALSE', 'isPolarized': False, 'isOutOfStock': False, 'localizedColorLabel': 'Noir/Violet', 'name': 'RB3597 Wings', 'partNumber': '8056597087261', 'uniqueID': '3074457345618526742', 'listPrice': '€185,00'}, {'isEmailMeWhenAvailable': False, 'lensColor': 'Vert', 'img': 'https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672919523__001.png?impolicy=SGH_bgtransparent&width=640', 'offerPrice': '€132,00', 'frameColor': 'Or', 'seoCurrency': 'EUR', 'pdpURL': '/fr/ray-ban/rb3597-8053672919523', 'imgHover': 'https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672919523__002.png?impolicy=SGH_bgtransparent&width=640', 'brandlogoUrl': 'https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/ray-ban_wt_18.png', 'clusterGroupingColor': 'Gold/Green/POLISHED/Classic/Green Classic/Polyamide/FALSE', 'isPolarized': False, 'isOutOfStock': False, 'localizedColorLabel': 'Or/Vert', 'name': 'RB3597 Wings', 'partNumber': '8053672919523', 'uniqueID': '1285408', 'listPrice': '€165,00'}, {'isEmailMeWhenAvailable': True, 'lensColor': 'Gris', 'img': 'https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672919547__001.png?impolicy=SGH_bgtransparent&width=640', 'offerPrice': '€140,00', 'frameColor': 'Noir', 'seoCurrency': 'EUR', 'pdpURL': '/fr/ray-ban/rb3597-8053672919547', 'imgHover': 'https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672919547__002.png?impolicy=SGH_bgtransparent&width=640', 'brandlogoUrl': 'https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/ray-ban_wt_18.png', 'clusterGroupingColor': 'Black/Grey/POLISHED/Gradient/Grey Gradient/Polyamide/FALSE', 'isPolarized': False, 'isOutOfStock': True, 'localizedColorLabel': 'Noir/Gris', 'name': 'RB3597 Wings', 'partNumber': '8053672919547', 'uniqueID': '1285412', 'listPrice': '€175,00'}]",,,
69,False,Vert foncé,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597461467__001.png?impolicy=SGH_bgtransparent&width=640,"€91,00",EUR,/fr/polo-ralph-lauren/ph4167-8056597461467,False,False,,Product_5_70,Polo Ralph Lauren,False,Violet,3074457345618596852,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597461467__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/polo-ralph-lauren_bl_18.png,False,False,2 couleurs,False,2,70,PH4167,False,Violet/Vert,PH4167,8056597461467,False,Gravure,G,Personnalisez,"€130,00",store/13801/wishlist/sgh/catEntryId/3074457345618596852,False,store/13801/wishlist/sgh/catEntryId/3074457345618596852,,,"[{'isEmailMeWhenAvailable': False, 'lensColor': 'Vert', 'img': 'https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597461467__001.png?impolicy=SGH_bgtransparent&width=640', 'offerPrice': '€91,00', 'frameColor': 'Violet', 'seoCurrency': 'EUR', 'pdpURL': '/fr/polo-ralph-lauren/ph4167-8056597461467', 'imgHover': 'https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597461467__002.png?impolicy=SGH_bgtransparent&width=640', 'brandlogoUrl': 'https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/polo-ralph-lauren_bl_18.png', 'clusterGroupingColor': 'Violet/Green/MATTE/Solid Color/Dark Green/Not Glass/FALSE', 'isPolarized': False, 'isOutOfStock': False, 'localizedColorLabel': 'Violet/Vert', 'name': 'PH4167', 'partNumber': '8056597461467', 'uniqueID': '3074457345618596852', 'listPrice': '€130,00'}, {'isEmailMeWhenAvailable': False, 'lensColor': 'Vert', 'img': 'https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597461436__001.png?impolicy=SGH_bgtransparent&width=640', 'offerPrice': '€91,00', 'frameColor': 'Vert', 'seoCurrency': 'EUR', 'pdpURL': '/fr/polo-ralph-lauren/ph4167-8056597461436', 'imgHover': 'https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597461436__002.png?impolicy=SGH_bgtransparent&width=640', 'brandlogoUrl': 'https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/polo-ralph-lauren_bl_18.png', 'clusterGroupingColor': 'Green/Green/MATTE/Solid Color - Mirror/Light Green Mirror Green/Not Glass/FALSE', 'isPolarized': False, 'isOutOfStock': False, 'localizedColorLabel': 'Vert/Vert', 'name': 'PH4167', 'partNumber': '8056597461436', 'uniqueID': '3074457345618596849', 'listPrice': '€130,00'}]",,,
70,False,Pourpre Effet miroir Polarisé,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125955522__001.png?impolicy=SGH_bgtransparent&width=640,"€108,50",EUR,/fr/michael-kors/mk5004-725125955522,False,False,0MK5004,Product_5_71,Michael Kors,False,Or Rose,582300,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125955522__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/michael_kors_18.png,True,False,1 Couleur,False,1,71,MK5004 Chelsea,False,Or/Violet,MK5004 Chelsea,725125955522,False,Gravure,G,Personnalisez,"€155,00",store/13801/wishlist/sgh/catEntryId/582300,False,store/13801/wishlist/sgh/catEntryId/582300,,,,Verre polarisé,,
71,False,Marron foncé dégradé marron,https://assets.sunglasshut.com/is/image/LuxotticaRetail/713132452776__001.png?impolicy=SGH_bgtransparent&width=640,"€72,50",EUR,/fr/ray-ban/rb4178-713132452776,False,False,0RB4178,Product_5_72,Ray-Ban,False,Marron,3074457345618550243,https://assets.sunglasshut.com/is/image/LuxotticaRetail/713132452776__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/ray-ban_wt_18.png,False,False,1 Couleur,False,1,72,RB4178,False,Marron/Marron,RB4178,713132452776,False,Gravure,G,Personnalisez,"€145,00",store/13801/wishlist/sgh/catEntryId/3074457345618550243,False,store/13801/wishlist/sgh/catEntryId/3074457345618550243,,,,,,
72,False,Prizm Polarized Or rose,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392424631__001.png?impolicy=SGH_bgtransparent&width=640,"€144,00",EUR,/fr/oakley/oo9013-888392424631,False,False,0OO9013,Product_5_73,Oakley,False,Écaille de tortue marron mat,3074457345618568711,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392424631__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/oakley_bl_18.png,True,False,1 Couleur,False,1,73,OO9013 Frogskins™,False,Marron/Or,OO9013 Frogskins™,888392424631,False,Gravure,G,Personnalisez,"€180,00",store/13801/wishlist/sgh/catEntryId/3074457345618568711,False,store/13801/wishlist/sgh/catEntryId/3074457345618568711,,,,Verre polarisé,,
73,False,Dégradé Marron,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672716269__001.png?impolicy=SGH_bgtransparent&width=640,"€65,00",EUR,/fr/emporio-armani/ea4101-8053672716269,False,False,0EA4101,Product_5_74,Emporio Armani,False,Marron brillant & rayé Beige,3074457345618403972,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672716269__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/emporio-armani_bl_18.png,False,False,1 Couleur,False,1,74,EA4101,False,Marron/Marron,EA4101,8053672716269,False,Gravure,G,Personnalisez,"€130,00",store/13801/wishlist/sgh/catEntryId/3074457345618403972,False,store/13801/wishlist/sgh/catEntryId/3074457345618403972,,,,,,
74,False,Marron,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889214027962__001.png?impolicy=SGH_bgtransparent&width=640,"€232,00",EUR,/fr/tom-ford/tr001044-889214027962,False,False,0TR001044,Product_5_75,Tom Ford,False,Noir,3074457345618580465,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889214027962__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/tomford_18.png,False,False,1 Couleur,True,1,75,FT0685,False,Noir/Marron,FT0685,889214027962,False,Gravure,G,Personnalisez,"€290,00",store/13801/wishlist/sgh/catEntryId/3074457345618580465,False,store/13801/wishlist/sgh/catEntryId/3074457345618580465,En rupture de stock,,,,,
75,False,Vert,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597424684__001.png?impolicy=SGH_bgtransparent&width=640,"€160,00",EUR,/fr/valentino/va4091-8056597424684,False,False,,Product_5_76,Valentino,False,Havana Clair,3074457345618542182,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597424684__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/valentino_bl_18.png,False,False,1 Couleur,True,1,76,VA4091,False,Écaille de tortue/Vert,VA4091,8056597424684,False,Gravure,G,Personnalisez,"€320,00",store/13801/wishlist/sgh/catEntryId/3074457345618542182,False,store/13801/wishlist/sgh/catEntryId/3074457345618542182,En rupture de stock,,,,,
76,False,Dégradé Bleu,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597177689__001.png?impolicy=SGH_bgtransparent&width=640,"€132,00",EUR,/fr/ray-ban/rb2186-8056597177689,False,True,0RB2186,Product_5_77,Ray-Ban,False,Gris,3074457345618484948,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597177689__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/ray-ban_wt_18.png,False,False,1 Couleur,False,1,77,RB2186 STATE STREET,False,Gris/Bleu,RB2186 STATE STREET,8056597177689,False,Gravure,G,Personnalisez,"€165,00",store/13801/wishlist/sgh/catEntryId/3074457345618484948,False,store/13801/wishlist/sgh/catEntryId/3074457345618484948,,,,,,/fr/personnaliser/ray-ban-statestreet-rb2186?upc=8056597177689
77,False,Dégradé gris Polarisé,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672303667__001.png?impolicy=SGH_bgtransparent&width=640,"€87,50",EUR,/fr/ray-ban/rb3498-8053672303667,False,False,0RB3498,Product_5_78,Ray-Ban,False,Noir,708308,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672303667__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/ray-ban_wt_18.png,True,False,1 Couleur,False,1,78,RB3498,False,Noir/Gris,RB3498,8053672303667,False,Gravure,G,Personnalisez,"€175,00",store/13801/wishlist/sgh/catEntryId/708308,False,store/13801/wishlist/sgh/catEntryId/708308,,,,Verre polarisé,,
78,False,Dégradé Gris,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672904154__001.png?impolicy=SGH_bgtransparent&width=640,"€175,00",EUR,/fr/bulgari/bv8207b-8053672904154,False,False,0BV8207B,Product_5_79,Bvlgari,False,Noir,1289146,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672904154__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/bulgari_bl_18.png,False,False,1 Couleur,False,1,79,BV8207B,False,Noir/Gris,BV8207B,8053672904154,False,Gravure,G,Personnalisez,"€350,00",store/13801/wishlist/sgh/catEntryId/1289146,False,store/13801/wishlist/sgh/catEntryId/1289146,,,,,,
79,False,Dégradé Gris,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597244091__001.png?impolicy=SGH_bgtransparent&width=640,"€135,00",EUR,/fr/prada/pr-21xs-8056597244091,False,False,,Product_5_80,Prada,False,Bordeaux,3074457345618502402,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597244091__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/prada_bl_18.png,False,False,1 Couleur,False,1,80,PR 21XS,False,Rouge/Gris,PR 21XS,8056597244091,False,Gravure,G,Personnalisez,"€270,00",store/13801/wishlist/sgh/catEntryId/3074457345618502402,False,store/13801/wishlist/sgh/catEntryId/3074457345618502402,,,,,,
80,False,Vert,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672298659__001.png?impolicy=SGH_bgtransparent&width=640,"€87,50",EUR,/fr/ray-ban/rb3522-8053672298703,False,False,0RB3522,Product_5_81,Ray-Ban,False,Gunmetal,511241,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672298659__002.png?impolicy=SGH_bgtransparent&width=640,https://assets.sunglasshut.com/extra/image/LuxotticaRetail/SGH_brands_logos/ray-ban_wt_18.png,True,False,1 Couleur,False,1,81,RB3522,False,Gris/Vert,RB3522,8053672298659,False,Gravure,G,Personnalisez,"€175,00",store/13801/wishlist/sgh/catEntryId/511241,False,store/13801/wishlist/sgh/catEntryId/511241,,,,Verre polarisé,,
